zombieID,origin,host,,,,,,,,,,,
0,zombi_Origin,zombi_Host,CSO_Zombie_origin.bmp,Zombie_Host.BMP,#256256Frogbomb.bmp,#512512nomalzombie_hand.bmp,,,,,,,
1,speed_zombi_origin,speed_zombi_host,Speed_zombi_origin_ver2.BMP,Speed_zombi_host.bmp,#256256Frogbomb.bmp,#512512speedzombie_hand.bmp,,,,,,,
2,heavy_zombi_origin,heavy_zombi_host,NEXON_CSO_heavy_zombi_origin00.bmp,NEXON_CSO_heavy_zombi_Host.bmp,#256256Frogbomb.bmp,#512512publiczombie_hand.bmp,heavy_zombi_Knife.bmp,NEXON_CSO_heavy_zombi_origin01.bmp,,,,,
3,pc_zombi_origin,pc_zombi_host,CCSO_O_Copyright(C)[2007]NEXON&ValveCorp_AllRightsReserved.BMP,CCSO_H_Copyright(C)[2007]NEXON&ValveCorp_AllRightsReserved.BMP,#256256Frogbomb.bmp,#512512publiczombie_hand.bmp,,,,,,,
4,heal_zombi_origin,heal_zombi_host,Healer_Copyright(C)[2009]NEXON&ValveCorp_AllRightsReserved.bmp,HealH_Copyright(C)[2009]NEXON&ValveCorp_AllRightsReserved.bmp,#256256Frogbomb.bmp,#512512healerzombie_hand.bmp,,,,,,,
5,deimos_zombi_origin,deimos_zombi_host,hidden zombie_index.BMP,daymos-jaco.BMP,#256256Frogbomb.bmp,#512512deimoszombie_hand.BMP,#512512deimoszombie_host_hand.BMP,,,,,,
6,deimos2_zombi_origin,deimos_zombi_host,hidden_zombie-vari.BMP,daymos-jaco.BMP,#256256Frogbomb.bmp,#512512ganimedezombie_hand.bmp,#512512deimoszombie_host_hand.BMP,,,,,,
7,stamper_zombi_origin,stamper_zombi_host,mortician.bmp,mortician_host.bmp,#256256Frogbomb.bmp,#512512undertakerzombie_hand.bmp,,,,,,,
8,witch_zombi_origin,witch_zombi_host,witch_zombi.bmp,witch_zombi_host.bmp,#256256Frogbomb.bmp,#512512witchzombie_hand.bmp,,,,,,,
9,china_zombi_origin,china_zombi_host,china zombie.bmp,#256256Frogbomb.bmp,#512512chinazombie_hand.bmp,,,,,,,,
10,boomer_zombi_origin,boomer_zombi_host,boomer_zombie.bmp,boomer_jaco.bmp,#256256Frogbomb.bmp,#512512publiczombie_hand.bmp,,,,,,,
11,resident_zombi_origin,resident_zombi_host,resident-orign.bmp,resident-host.bmp,#256256Frogbomb.bmp,resident-hand.bmp,resident-opa.bmp,resident-syringe.bmp,,,,,
12,revival_zombi_origin,revival_zombi_host,revival.bmp,revival_light.bmp,ef_shield.bmp,revival_jaco.bmp,revival_light_jaco.bmp,ef_shield_jaco.bmp,#256256Frogbomb.bmp,revival zombi_hand.bmp,revival_jaco_hand.bmp,,
13,teleport_zombi_origin,teleport_zombi_host,teleport_zombie.bmp,$0b_fx01.bmp,$0b_light.bmp,teleport_zombie_2.bmp,#256256Frogbomb.bmp,teleport_zombie_arm.bmp,teleport_zombie_arm2.bmp,,,,
14,booster_zombi_origin,booster_zombi_host,buster_zombie.bmp,buster_zombie_host.bmp,#256256Frogbomb.bmp,buster_zombie_hand.bmp,buster_zombie_hand_host.bmp,,,,,,
15,pass_zombi_origin,pass_zombi_host,passzombie_original.bmp,passzombie_jaco.bmp,#256256Frogbomb.bmp,passzombie_hand.bmp,passzombie_hand_jaco.bmp,,,,,,
16,flyingzombi_origin,flyingzombi_host,flyzombie_host.bmp,flyzombie_zaco.bmp,,wing_host01.bmp,wing_host02.bmp,wing_host03.bmp,wing_zaco01.bmp,wing_zaco02.bmp,wing_zaco03.bmp,#512512flyzombie_host_hand_bmp,#512512flyzombie_zaco_hand_bmp
17,akshazombi_origin,akshazombi_host,aksha_ori.bmp,aksha_jaco.bmp,#256256Frogbomb.bmp,#512512aksha_ori_hand_bmp,$0b_akshaskill.bmp,#512512aksha_jaco_hand_bmp,$0b_akshaskill_jaco.bmp,,,,
